Year,Quarter,Fleet,Nsamp (raw),25,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,350,360
2004,2,LL,392,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,11,40,55,60,61,48,34,26,16,6,1,1,3,4,3,2,3,0,4,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,LL,279,0,0,0,0,0,0,0,1,0,1,0,1,3,2,8,3,9,7,14,35,46,39,27,28,12,9,6,0,2,5,3,2,1,3,2,1,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,4,LL,170,0,0,0,0,0,0,0,0,0,0,1,3,5,3,8,9,4,17,13,21,24,10,15,13,4,2,0,0,2,1,0,0,0,1,2,1,3,0,1,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2005,1,LL,140,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,5,4,9,7,19,21,18,12,8,8,7,2,2,0,0,1,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,2,LL,476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,9,12,17,31,47,59,58,47,38,31,16,11,11,6,15,11,8,4,9,10,8,2,1,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,3,LL,280,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,6,12,10,22,27,29,30,21,14,8,9,7,10,9,7,4,9,11,8,8,4,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,4,LL,277,0,0,0,0,0,0,0,5,9,10,12,3,7,8,4,9,5,5,18,20,28,22,24,23,14,7,4,4,5,4,1,4,3,1,3,1,3,0,0,3,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,LL,97,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,3,7,8,10,15,10,11,9,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006,2,LL,181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,5,5,22,24,25,24,26,14,10,6,2,1,1,5,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,LL,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,12,16,19,11,10,4,3,2,1,1,4,3,2,0,1,1,1,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,4,LL,117,0,0,0,0,0,0,0,1,2,0,1,2,0,1,3,4,6,9,9,17,7,10,6,6,3,5,8,1,1,1,2,2,1,1,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,LL,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,3,3,4,2,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,2,LL,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,7,15,9,9,9,2,5,1,1,2,2,2,0,2,2,1,1,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2007,3,LL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,2,4,8,5,4,1,0,0,1,0,1,0,0,0,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,4,LL,105,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,6,5,8,11,18,15,10,8,6,1,1,3,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,LL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,9,7,13,9,7,1,1,3,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008,2,LL,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,6,10,22,15,25,27,16,11,11,11,6,6,6,9,3,4,1,2,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2008,3,LL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,5,4,11,8,4,7,6,0,0,0,1,2,0,2,2,1,1,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,4,LL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,6,4,5,1,1,2,3,0,2,0,2,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,LL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,6,4,6,0,3,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,LL,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,6,10,24,27,12,15,10,9,4,5,7,4,3,2,1,1,2,1,1,0,2,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2009,3,LL,144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,11,15,16,15,21,10,6,3,3,5,3,2,2,6,2,1,1,3,4,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2009,4,LL,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,3,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,LL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,5,4,2,1,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,LL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,10,17,12,18,15,9,3,2,2,2,4,5,4,4,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2010,3,LL,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,9,7,6,7,8,6,0,3,2,1,3,4,3,2,3,1,1,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2010,4,LL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,2,2,4,5,3,1,4,2,1,0,2,0,1,2,3,2,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,LL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,6,7,6,8,12,6,1,6,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,LL,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,10,15,17,20,14,7,4,4,3,4,2,3,0,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,LL,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,4,8,6,12,5,7,5,2,1,0,0,2,0,4,2,0,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,LL,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,1,5,1,0,2,2,4,2,0,2,0,0,0,0,1,0,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,LL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,4,4,1,2,5,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,LL,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,11,8,19,7,8,4,7,2,1,2,3,2,4,0,0,2,0,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,LL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,7,2,5,1,1,1,1,1,2,0,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,4,LL,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,2,3,1,3,5,3,2,0,0,0,2,0,2,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,1,LL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,7,3,1,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,LL,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,6,7,6,6,8,9,3,0,4,0,3,2,2,7,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,LL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5,7,4,3,4,5,3,4,1,3,5,1,4,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,4,LL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,3,8,3,2,3,3,1,0,2,3,0,1,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,1,LL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,10,2,4,4,4,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,2,LL,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,12,12,33,26,20,17,16,13,8,2,4,14,6,9,3,8,3,2,2,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,3,LL,89,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1,10,8,11,6,5,6,1,3,0,4,3,4,4,4,4,1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2014,4,LL,69,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,5,9,7,1,3,2,3,2,1,3,3,1,0,2,1,1,6,1,2,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,1,LL,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,4,15,12,18,12,9,9,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,LL,229,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,7,12,18,29,30,27,29,16,10,9,4,5,1,3,4,6,0,4,2,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,LL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,4,0,5,1,1,2,4,1,2,0,0,0,1,1,1,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,LL,153,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,2,4,6,10,11,22,15,14,11,8,5,5,2,1,3,4,3,1,1,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2016,1,LL,121,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,5,4,7,3,4,16,19,11,20,2,8,7,1,1,2,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,LL,168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,5,9,15,27,29,23,15,4,6,4,4,7,2,0,2,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,LL,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2,2,3,6,3,5,4,3,1,2,3,1,0,1,0,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,LL,86,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,7,6,13,10,8,5,2,4,4,4,1,1,3,1,1,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,LL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,7,8,5,13,3,6,5,2,2,3,3,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,LL,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,8,13,12,13,15,7,7,5,6,5,3,4,2,3,3,1,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,3,LL,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,20,19,21,19,15,12,7,8,4,2,4,3,2,1,0,0,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,LL,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,4,8,6,13,12,2,7,4,2,1,2,4,3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,LL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,4,6,7,6,6,7,4,2,5,3,2,1,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,LL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,15,25,26,13,12,9,2,6,3,3,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,LL,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,15,17,21,12,9,3,4,4,4,0,3,0,3,0,0,2,2,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,LL,62,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,4,3,3,2,8,10,5,4,0,1,2,2,2,1,2,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,LL,95,0,0,0,0,0,0,0,0,0,0,1,1,3,5,4,4,3,5,3,12,12,9,8,8,2,3,1,1,1,1,2,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,LL,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,12,34,50,49,48,38,9,16,14,6,8,3,5,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,LL,220,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,6,4,9,11,38,36,38,22,8,7,9,9,3,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,LL,169,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,5,5,9,14,12,27,24,16,6,10,4,6,2,4,1,3,4,1,0,1,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,LL,73,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,5,6,5,13,5,4,3,3,4,2,4,3,3,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,LL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,6,8,3,3,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,LL,113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,6,8,8,13,18,10,9,7,2,4,2,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,LL,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,3,2,7,5,2,4,2,2,3,2,2,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,LL,56,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,6,2,7,9,6,9,2,1,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,LL,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,9,11,12,23,21,15,9,4,2,2,2,2,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,3,LL,89,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,2,7,5,14,9,14,11,5,4,1,0,1,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,LL,85,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,3,3,3,14,6,12,8,3,6,7,4,2,1,1,2,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,LL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5,4,12,11,5,8,6,1,0,3,1,1,1,0,0,3,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022,2,LL,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,6,7,21,20,12,5,6,3,3,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,LL,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,6,13,13,16,12,10,3,6,0,3,3,1,3,0,1,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,LL,117,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,9,7,6,11,12,11,14,10,8,8,1,2,0,2,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,LL,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,2,3,4,5,10,14,11,8,7,3,3,2,0,1,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,LL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,9,16,15,14,11,14,4,6,8,4,2,4,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,LL,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,3,5,5,3,5,4,0,2,1,1,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,LL,74,0,0,0,0,0,0,0,0,1,1,0,1,2,3,4,2,1,1,3,8,5,11,6,9,4,2,1,1,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,LL,70,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,3,0,6,8,6,8,6,5,4,3,3,3,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,2,LL,153,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,8,11,13,14,15,12,13,21,13,8,0,3,3,4,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,LL,99,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,6,3,8,12,13,16,8,10,3,1,2,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,LL,113,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,11,5,7,16,21,16,8,4,5,4,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
